ID_Cliente,Nombre_Cliente,Segmento,Pais,Region,Estado,Ciudad,ID_Pedido,Fecha_Pedido,ID_Producto,Nombre_Producto,Categoria,Subcategoria,Cantidad,Descuento,Ventas,Ganancia,Margen_Ganancia
C0159,Andrés Contreras,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2023-00264,2023-01-09,P0038,Periféricos Nova 8,Tecnología,Periféricos,3,0.0,1226.76,475.77,38.78264697251296
C0048,Sofía Muñoz,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00265,2025-01-05,P0065,Libreros Pro 5,Muebles,Libreros,6,0.3,1800.92,435.96,24.20762721275792
C0048,Sofía Muñoz,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00265,2025-01-05,P0038,Periféricos Nova 8,Tecnología,Periféricos,6,0.2,1962.82,551.12,28.077969452114814
C0123,Felipe Díaz,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00266,2023-08-02,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,5,0.0,2627.15,645.95,24.587480730068705
C0161,Carlos Hernández,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00267,2023-06-23,P0023,Computadores Pro 3,Tecnología,Computadores,8,0.1,5712.26,2428.12,42.507168791336525
C0227,Diego Díaz,Consumidor,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00268,2024-10-27,P0110,Etiquetas Nova 10,Oficina,Etiquetas,5,0.2,241.28,68.77,28.50215517241379
C0227,Diego Díaz,Consumidor,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00268,2024-10-27,P0057,Mesas Smart 7,Muebles,Mesas,6,0.15,2630.63,701.57,26.669276941265018
C0227,Diego Díaz,Consumidor,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00268,2024-10-27,P0065,Libreros Pro 5,Muebles,Libreros,8,0.1,3087.29,1333.02,43.17767362314522
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00269,2025-01-28,P0021,Computadores Plus 1,Tecnología,Computadores,7,0.0,5560.8,2470.93,44.43479355488418
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00269,2025-01-28,P0086,Papelería Flex 6,Oficina,Papelería,2,0.15,1098.42,355.23,32.340088490741245
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00269,2025-01-28,P0014,Teléfonos Pro 4,Tecnología,Teléfonos,2,0.0,156.14,84.2,53.92596387857051
C0030,Sebastián Soto,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00269,2025-01-28,P0099,Archivadores Eco 9,Oficina,Archivadores,7,0.05,70.29,35.44,50.41968985630957
C0163,Camila Silva,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00270,2023-12-17,P0059,Mesas Smart 9,Muebles,Mesas,1,0.0,138.08,48.56,35.16801853997683
C0163,Camila Silva,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00270,2023-12-17,P0082,Papelería Eco 2,Oficina,Papelería,4,0.15,2008.92,925.49,46.06903211675925
C0163,Camila Silva,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00270,2023-12-17,P0008,Accesorios Plus 8,Tecnología,Accesorios,6,0.2,1903.68,161.44,8.480416876786014
C0028,Benjamín Muñoz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00271,2023-08-05,P0009,Accesorios Flex 9,Tecnología,Accesorios,5,0.2,3451.12,1304.13,37.788601961102486
C0028,Benjamín Muñoz,Home Office,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00271,2023-08-05,P0112,Sobres Pro 2,Oficina,Sobres,7,0.05,3016.77,1422.53,47.15407538526304
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00272,2025-04-30,P0045,Sillas Eco 5,Muebles,Sillas,7,0.3,2621.01,-109.46,-4.176252665957016
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00272,2025-04-30,P0090,Papelería Plus 10,Oficina,Papelería,7,0.15,4518.37,975.53,21.59030800930424
C0006,Vicente Rojas,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00273,2024-07-28,P0002,Accesorios Smart 2,Tecnología,Accesorios,3,0.3,21.13,1.79,8.471367723615712
C0006,Vicente Rojas,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00273,2024-07-28,P0111,Sobres Flex 1,Oficina,Sobres,6,0.0,3089.16,1291.8,41.81719302334616
C0006,Vicente Rojas,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00273,2024-07-28,P0034,Periféricos Flex 4,Tecnología,Periféricos,1,0.3,293.78,-4.32,-1.470488120362176
C0231,Antonia Flores,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00274,2024-10-16,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,7,0.05,728.11,354.96,48.75087555451786
C0231,Antonia Flores,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00274,2024-10-16,P0087,Papelería Flex 7,Oficina,Papelería,1,0.15,629.31,89.81,14.271185902019672
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00275,2023-11-11,P0053,Mesas Eco 3,Muebles,Mesas,7,0.15,2205.72,557.76,25.286981121810566
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00275,2023-11-11,P0067,Libreros Pro 7,Muebles,Libreros,6,0.0,1036.62,382.44,36.89297910516873
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00275,2023-11-11,P0055,Mesas Plus 5,Muebles,Mesas,6,0.0,3474.66,1439.76,41.435996615496194
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00275,2023-11-11,P0070,Libreros Eco 10,Muebles,Libreros,7,0.2,4293.46,1086.87,25.314548173268175
C0146,Javiera Silva,Home Office,Chile,Austral,Aysén,Coyhaique,ORD-2023-00276,2024-12-19,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,1,0.2,270.78,112.46,41.531870891498635
C0228,Carlos Torres,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00277,2024-05-30,P0100,Archivadores Smart 10,Oficina,Archivadores,8,0.2,336.77,43.27,12.848531638803934
C0228,Carlos Torres,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00277,2024-05-30,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,6,0.3,3273.06,1025.71,31.337952863681085
C0004,Nicolás Silva,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00278,2024-01-19,P0087,Papelería Flex 7,Oficina,Papelería,4,0.0,2961.48,859.2,29.012520766643707
C0004,Nicolás Silva,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00278,2024-01-19,P0005,Accesorios Flex 5,Tecnología,Accesorios,1,0.0,891.67,340.86,38.227146814404435
C0004,Nicolás Silva,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00278,2024-01-19,P0108,Etiquetas Flex 8,Oficina,Etiquetas,6,0.15,2503.84,206.86,8.261710013419387
C0004,Nicolás Silva,Corporativo,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00278,2024-01-19,P0031,Periféricos Smart 1,Tecnología,Periféricos,7,0.05,1546.66,751.59,48.59439049306247
C0027,Carlos Díaz,Home Office,Chile,Sur,La Araucanía,Temuco,ORD-2023-00279,2025-03-31,P0067,Libreros Pro 7,Muebles,Libreros,3,0.2,414.65,98.71,23.805619196913057
C0027,Carlos Díaz,Home Office,Chile,Sur,La Araucanía,Temuco,ORD-2023-00279,2025-03-31,P0065,Libreros Pro 5,Muebles,Libreros,2,0.2,686.06,236.91,34.53196513424482
C0027,Carlos Díaz,Home Office,Chile,Sur,La Araucanía,Temuco,ORD-2023-00279,2025-03-31,P0108,Etiquetas Flex 8,Oficina,Etiquetas,3,0.15,1251.92,100.48,8.026071953479455
C0014,Isidora Flores,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00280,2024-03-23,P0074,Almacenamiento Smart 4,Muebles,Almacenamiento,7,0.0,2887.57,1062.32,36.789411165789915
C0233,Jorge Díaz,Home Office,Chile,Sur,La Araucanía,Temuco,ORD-2023-00281,2024-10-11,P0069,Libreros Smart 9,Muebles,Libreros,4,0.2,2137.15,199.17,9.319420723861215
C0233,Jorge Díaz,Home Office,Chile,Sur,La Araucanía,Temuco,ORD-2023-00281,2024-10-11,P0036,Periféricos Nova 6,Tecnología,Periféricos,2,0.0,1754.4,912.78,52.02804377564979
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00282,2024-04-15,P0064,Libreros Eco 4,Muebles,Libreros,6,0.05,857.91,170.78,19.906517000617782
C0012,Sofía Soto,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00283,2024-02-28,P0049,Sillas Smart 9,Muebles,Sillas,6,0.3,1214.3,-121.63,-10.016470394465946
C0012,Sofía Soto,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00283,2024-02-28,P0039,Periféricos Nova 9,Tecnología,Periféricos,1,0.0,237.11,48.2,20.328117751254695
C0012,Sofía Soto,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00283,2024-02-28,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,6,0.15,3974.43,1682.74,42.33915303578124
C0012,Sofía Soto,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00283,2024-02-28,P0021,Computadores Plus 1,Tecnología,Computadores,5,0.0,3972.0,1764.95,44.43479355488419
C0275,Carlos López,Corporativo,Chile,Centro,Maule,Talca,ORD-2023-00284,2023-01-24,P0004,Accesorios Eco 4,Tecnología,Accesorios,6,0.0,168.72,49.86,29.551920341394027
C0275,Carlos López,Corporativo,Chile,Centro,Maule,Talca,ORD-2023-00284,2023-01-24,P0035,Periféricos Nova 5,Tecnología,Periféricos,5,0.3,2676.49,120.68,4.508890375080797
C0179,Benjamín Díaz,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00285,2024-12-26,P0119,Sobres Plus 9,Oficina,Sobres,4,0.1,2232.86,874.56,39.16770419999462
C0179,Benjamín Díaz,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00285,2024-12-26,P0051,Mesas Smart 1,Muebles,Mesas,2,0.1,170.78,56.08,32.83756880196744
C0179,Benjamín Díaz,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00285,2024-12-26,P0093,Archivadores Flex 3,Oficina,Archivadores,8,0.2,3999.17,1514.3,37.865357061590274
C0179,Benjamín Díaz,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00285,2024-12-26,P0077,Almacenamiento Nova 7,Muebles,Almacenamiento,5,0.15,465.33,193.1,41.49743193002815
C0220,Felipe Rodríguez,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2023-00286,2023-07-24,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,7,0.1,722.86,287.06,39.71170074426583
C0220,Felipe Rodríguez,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2023-00286,2023-07-24,P0051,Mesas Smart 1,Muebles,Mesas,1,0.0,94.88,36.26,38.21669477234401
C0220,Felipe Rodríguez,Home Office,Chile,Norte,Coquimbo,La Serena,ORD-2023-00286,2023-07-24,P0055,Mesas Plus 5,Muebles,Mesas,3,0.15,1476.73,485.83,32.899040447475166
C0191,Martina Silva,Home Office,Chile,Centro,Metropolitana,Santiago,ORD-2023-00287,2024-01-16,P0092,Archivadores Nova 2,Oficina,Archivadores,6,0.05,3513.02,1662.0,47.309722119430006
C0120,Fernanda Díaz,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2023-00288,2024-07-29,P0092,Archivadores Nova 2,Oficina,Archivadores,2,0.2,986.11,350.29,35.522406222429545
C0120,Fernanda Díaz,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2023-00288,2024-07-29,P0041,Sillas Eco 1,Muebles,Sillas,6,0.05,880.76,282.96,32.126799582179025
C0120,Fernanda Díaz,Corporativo,Chile,Centro,Valparaíso,Valparaíso,ORD-2023-00288,2024-07-29,P0064,Libreros Eco 4,Muebles,Libreros,1,0.1,135.46,21.08,15.561789458142622
C0232,Catalina López,Corporativo,Chile,Austral,Aysén,Coyhaique,ORD-2023-00289,2023-06-25,P0083,Papelería Pro 3,Oficina,Papelería,1,0.3,37.02,2.68,7.239330091842247
C0019,Matías Torres,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00290,2024-06-30,P0093,Archivadores Flex 3,Oficina,Archivadores,5,0.1,2811.91,1377.41,48.98485371153416
C0019,Matías Torres,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00290,2024-06-30,P0052,Mesas Nova 2,Muebles,Mesas,2,0.15,840.05,85.02,10.120826141301114
C0019,Matías Torres,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00290,2024-06-30,P0051,Mesas Smart 1,Muebles,Mesas,5,0.3,332.08,39.36,11.852565646832089
C0019,Matías Torres,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00290,2024-06-30,P0108,Etiquetas Flex 8,Oficina,Etiquetas,6,0.0,2945.7,590.46,20.0448110805581
C0006,Vicente Rojas,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00291,2023-05-23,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,4,0.15,1150.83,448.91,39.00749893555086
C0006,Vicente Rojas,Home Office,Chile,Norte,Tarapacá,Iquique,ORD-2023-00291,2023-05-23,P0120,Sobres Plus 10,Oficina,Sobres,1,0.1,635.64,187.73,29.534012963312566
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00292,2023-02-19,P0119,Sobres Plus 9,Oficina,Sobres,3,0.3,1302.5,344.3,26.433781190019197
C0057,Luis Fuentes,Consumidor,Chile,Sur,Los Lagos,Puerto Montt,ORD-2023-00292,2023-02-19,P0111,Sobres Flex 1,Oficina,Sobres,3,0.2,1235.66,320.07,25.902756421669388
C0268,Paula Castillo,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00293,2024-06-24,P0029,Computadores Eco 9,Tecnología,Computadores,2,0.1,506.02,101.07,19.9735188332477
C0268,Paula Castillo,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00293,2024-06-24,P0046,Sillas Pro 6,Muebles,Sillas,4,0.05,322.51,140.78,43.65135964776286
C0268,Paula Castillo,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00293,2024-06-24,P0064,Libreros Eco 4,Muebles,Libreros,1,0.05,142.98,29.6,20.702196111344247
C0268,Paula Castillo,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00293,2024-06-24,P0060,Mesas Smart 10,Muebles,Mesas,7,0.05,1052.63,397.98,37.80815671223506
C0107,Matías Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00294,2025-04-13,P0091,Archivadores Flex 1,Oficina,Archivadores,8,0.0,4122.32,1304.72,31.650138756816553
C0107,Matías Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00294,2025-04-13,P0118,Sobres Nova 8,Oficina,Sobres,3,0.05,661.34,155.68,23.540085281398373
C0107,Matías Díaz,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00294,2025-04-13,P0058,Mesas Nova 8,Muebles,Mesas,4,0.2,752.22,52.82,7.021881896253755
C0217,Gabriel Hernández,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00295,2023-06-18,P0031,Periféricos Smart 1,Tecnología,Periféricos,1,0.3,162.81,58.5,35.9314538419016
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2023-00296,2024-11-08,P0028,Computadores Pro 8,Tecnología,Computadores,3,0.2,1109.11,386.41,34.83964620281127
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2023-00296,2024-11-08,P0007,Accesorios Nova 7,Tecnología,Accesorios,8,0.1,2254.25,1118.65,49.62404347343906
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2023-00296,2024-11-08,P0084,Papelería Flex 4,Oficina,Papelería,7,0.2,4122.27,1787.52,43.362516283503986
C0244,Nicolás Hernández,Consumidor,Chile,Norte,Coquimbo,La Serena,ORD-2023-00296,2024-11-08,P0052,Mesas Nova 2,Muebles,Mesas,3,0.1,1334.2,199.35,14.941538000299804
C0266,Javiera Rodríguez,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00297,2024-03-19,P0007,Accesorios Nova 7,Tecnología,Accesorios,1,0.1,281.78,141.47,50.20583433884591
C0142,Tomás Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2023-00298,2023-08-20,P0094,Archivadores Pro 4,Oficina,Archivadores,5,0.3,630.14,28.43,4.511695813628718
C0142,Tomás Soto,Consumidor,Chile,Centro,Maule,Talca,ORD-2023-00298,2023-08-20,P0045,Sillas Eco 5,Muebles,Sillas,5,0.1,2407.05,423.83,17.60786024386697
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00299,2024-05-30,P0088,Papelería Eco 8,Oficina,Papelería,2,0.0,1391.68,545.98,39.231719935617384
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00299,2024-05-30,P0019,Teléfonos Eco 9,Tecnología,Teléfonos,1,0.3,367.8,-23.89,-6.495377922784122
C0095,Martina Torres,Corporativo,Chile,Sur,Biobío,Concepción,ORD-2023-00299,2024-05-30,P0023,Computadores Pro 3,Tecnología,Computadores,5,0.0,3966.85,1991.4,50.20104112835121
C0181,Pedro Martínez,Home Office,Chile,Centro,Valparaíso,Valparaíso,ORD-2023-00300,2024-04-30,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,5,0.05,830.11,229.47,27.6433243786968
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00301,2025-03-04,P0085,Papelería Smart 5,Oficina,Papelería,8,0.1,5356.87,1061.26,19.811195716901846
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00301,2025-03-04,P0106,Etiquetas Eco 6,Oficina,Etiquetas,6,0.1,1212.68,490.53,40.45007751426592
C0076,Isidora Silva,Corporativo,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00301,2025-03-04,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,5,0.0,3492.5,914.5,26.184681460272014
C0113,Martina Sepúlveda,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00302,2024-11-06,P0096,Archivadores Pro 6,Oficina,Archivadores,2,0.05,1342.33,537.4,40.034864750098706
C0113,Martina Sepúlveda,Home Office,Chile,Norte,Antofagasta,Antofagasta,ORD-2023-00302,2024-11-06,P0082,Papelería Eco 2,Oficina,Papelería,2,0.1,1063.55,508.84,47.84354285177002
C0270,Ana Rojas,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2023-00303,2023-06-29,P0036,Periféricos Nova 6,Tecnología,Periféricos,5,0.05,4166.7,2102.9,50.46919624643004
C0270,Ana Rojas,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2023-00303,2023-06-29,P0107,Etiquetas Pro 7,Oficina,Etiquetas,2,0.2,123.92,35.34,28.518398967075537
C0270,Ana Rojas,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2023-00303,2023-06-29,P0037,Periféricos Nova 7,Tecnología,Periféricos,2,0.0,577.96,262.86,45.48065610076822
C0270,Ana Rojas,Corporativo,Chile,Norte,Tarapacá,Iquique,ORD-2023-00303,2023-06-29,P0060,Mesas Smart 10,Muebles,Mesas,3,0.1,427.38,144.35,33.77556273105901
C0156,Luis Sepúlveda,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2023-00304,2024-05-13,P0106,Etiquetas Eco 6,Oficina,Etiquetas,2,0.0,449.14,212.2,47.2458476198958
C0156,Luis Sepúlveda,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2023-00304,2024-05-13,P0056,Mesas Flex 6,Muebles,Mesas,6,0.0,3615.9,965.94,26.713681241184766
C0156,Luis Sepúlveda,Corporativo,Chile,Centro,O'Higgins,Rancagua,ORD-2023-00304,2024-05-13,P0045,Sillas Eco 5,Muebles,Sillas,5,0.0,2674.5,716.3,26.782576182464013
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00305,2025-01-20,P0032,Periféricos Eco 2,Tecnología,Periféricos,7,0.2,4052.1,547.83,13.519656474420671
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00305,2025-01-20,P0115,Sobres Pro 5,Oficina,Sobres,5,0.1,593.42,159.71,26.913484547200973
C0074,Constanza Fuentes,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00305,2025-01-20,P0073,Almacenamiento Eco 3,Muebles,Almacenamiento,7,0.15,1039.82,177.2,17.041411013444634
C0103,Fernanda Soto,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00306,2023-09-14,P0070,Libreros Eco 10,Muebles,Libreros,3,0.2,1840.06,374.28,20.340641066052193
C0103,Fernanda Soto,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00306,2023-09-14,P0013,Teléfonos Nova 3,Tecnología,Teléfonos,3,0.3,600.31,59.05,9.836584431377123
C0103,Fernanda Soto,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00306,2023-09-14,P0060,Mesas Smart 10,Muebles,Mesas,6,0.2,759.79,200.97,26.450729806920336
C0103,Fernanda Soto,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00306,2023-09-14,P0004,Accesorios Eco 4,Tecnología,Accesorios,1,0.2,22.5,3.61,16.044444444444444
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00307,2025-03-16,P0017,Teléfonos Plus 7,Tecnología,Teléfonos,7,0.0,1790.95,647.29,36.142270861833104
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00307,2025-03-16,P0108,Etiquetas Flex 8,Oficina,Etiquetas,1,0.0,490.95,98.41,20.0448110805581
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00307,2025-03-16,P0043,Sillas Smart 3,Muebles,Sillas,2,0.1,1268.28,453.33,35.74368435992052
C0155,Constanza Hernández,Home Office,Chile,Sur,Biobío,Concepción,ORD-2023-00307,2025-03-16,P0111,Sobres Flex 1,Oficina,Sobres,1,0.0,514.86,215.3,41.81719302334616
C0105,Diego Rojas,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00308,2024-06-12,P0039,Periféricos Nova 9,Tecnología,Periféricos,5,0.0,1185.55,241.0,20.328117751254695
C0105,Diego Rojas,Consumidor,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00308,2024-06-12,P0015,Teléfonos Plus 5,Tecnología,Teléfonos,2,0.0,1397.0,365.8,26.184681460272014
C0267,Carlos Martínez,Corporativo,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00309,2023-04-10,P0119,Sobres Plus 9,Oficina,Sobres,2,0.1,1116.43,425.79,38.13853085280761
C0121,Sebastián Muñoz,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00310,2024-07-13,P0082,Papelería Eco 2,Oficina,Papelería,1,0.0,590.86,322.42,54.567917950106626
C0121,Sebastián Muñoz,Consumidor,Chile,Austral,Aysén,Coyhaique,ORD-2023-00310,2024-07-13,P0022,Computadores Pro 2,Tecnología,Computadores,4,0.3,1207.42,355.14,29.413128820128865
C0052,Jorge Contreras,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00311,2024-08-25,P0105,Etiquetas Pro 5,Oficina,Etiquetas,7,0.0,1816.36,954.59,52.55511022044088
C0052,Jorge Contreras,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00311,2024-08-25,P0016,Teléfonos Pro 6,Tecnología,Teléfonos,7,0.0,5455.1,2776.2,50.89182599769023
C0052,Jorge Contreras,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00311,2024-08-25,P0083,Papelería Pro 3,Oficina,Papelería,8,0.0,423.12,137.44,32.48251087162035
C0052,Jorge Contreras,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00311,2024-08-25,P0018,Teléfonos Flex 8,Tecnología,Teléfonos,8,0.3,3843.17,220.07,5.726262434396605
C0184,Fernanda Soto,Corporativo,Chile,Norte,Coquimbo,La Serena,ORD-2023-00312,2024-05-27,P0023,Computadores Pro 3,Tecnología,Computadores,3,0.15,2023.09,815.56,40.312591135342466
C0236,Fernanda Sepúlveda,Home Office,Chile,Centro,Maule,Talca,ORD-2023-00313,2025-01-02,P0118,Sobres Nova 8,Oficina,Sobres,8,0.2,1485.12,83.47,5.620421245421245
C0295,Catalina Torres,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00314,2024-12-26,P0076,Almacenamiento Eco 6,Muebles,Almacenamiento,6,0.2,550.75,203.89,37.02042669087607
C0295,Catalina Torres,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00314,2024-12-26,P0110,Etiquetas Nova 10,Oficina,Etiquetas,3,0.05,171.91,68.55,39.87551625850736
C0295,Catalina Torres,Corporativo,Chile,Austral,Magallanes,Punta Arenas,ORD-2023-00314,2024-12-26,P0064,Libreros Eco 4,Muebles,Libreros,8,0.15,1023.47,85.89,8.392038848231994
C0054,Catalina Araya,Corporativo,Chile,Sur,La Araucanía,Temuco,ORD-2023-00315,2023-06-28,P0079,Almacenamiento Nova 9,Muebles,Almacenamiento,5,0.0,244.35,64.85,26.53979946797626
C0227,Diego Díaz,Consumidor,Chile,Sur,Los Ríos,Valdivia,ORD-2023-00316,2025-02-20,P0090,Papelería Plus 10,Oficina,Papelería,8,0.2,4860.1,1139.8,23.45219234172136
C0101,Ana Flores,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2023-00317,2023-09-16,P0012,Teléfonos Flex 2,Tecnología,Teléfonos,1,0.0,338.48,169.42,50.053178917513584
C0101,Ana Flores,Consumidor,Chile,Norte,Tarapacá,Iquique,ORD-2023-00317,2023-09-16,P0115,Sobres Pro 5,Oficina,Sobres,1,0.15,112.09,23.69,21.134802390935857
